x,y,z,date,body
1.167759483293809E+08,-2.396292508360914E+08,-7.703891393750057E+06,1953-Jan-01,eros
1.610322083698049E+08,-2.130220590216183E+08,2.153359979112029E+06,1953-Feb-01,eros
1.941227180763953E+08,-1.797774437989172E+08,1.097619958435199E+07,1953-Mar-01,eros
2.211833162261227E+08,-1.342497668003077E+08,2.018667269136495E+07,1953-Apr-01,eros
2.358727596137978E+08,-8.323211647050299E+07,2.804789022747664E+07,1953-May-01,eros
2.371235646665944E+08,-2.571984667504662E+07,3.450094693294249E+07,1953-Jun-01,eros
2.229721108469045E+08,3.152628531830847E+07,3.850114594137911E+07,1953-Jul-01,eros
1.908601882385339E+08,8.797099961543545E+07,3.958731734711939E+07,1953-Aug-01,eros
1.403632934233977E+08,1.356328484571255E+08,3.682393543142565E+07,1953-Sep-01,eros
7.562474326411267E+07,1.660398670134446E+08,2.994100365426626E+07,1953-Oct-01,eros
-1.788344186372163E+06,1.730085546043373E+08,1.851178994352804E+07,1953-Nov-01,eros
-7.617923854546350E+07,1.508151691915743E+08,4.383890637239315E+06,1953-Dec-01,eros
-1.385221311194292E+08,9.971060260017164E+07,-1.099522355631811E+07,1954-Jan-01,eros
-1.755016182595350E+08,3.004303423723509E+07,-2.440345088754233E+07,1954-Feb-01,eros
-1.847462787973510E+08,-3.771483141822785E+07,-3.323860310477873E+07,1954-Mar-01,eros
-1.715781492360050E+08,-1.080380868936240E+08,-3.882636929454252E+07,1954-Apr-01,eros
-1.410742638594653E+08,-1.653768781282528E+08,-4.027241914457206E+07,1954-May-01,eros
-9.725122738312957E+07,-2.104878823847465E+08,-3.829156509740210E+07,1954-Jun-01,eros
-4.785788851376443E+07,-2.395339403571123E+08,-3.368533295075309E+07,1954-Jul-01,eros
6.254587191467404E+06,-2.546006918108042E+08,-2.681515383406664E+07,1954-Aug-01,eros
6.010111085638489E+07,-2.552008742400384E+08,-1.841238385839041E+07,1954-Sep-01,eros
1.092825976263856E+08,-2.429734153293308E+08,-9.347541520492509E+06,1954-Oct-01,eros
1.546877913846901E+08,-2.182733690786126E+08,4.801776854782850E+05,1954-Nov-01,eros
1.913059325881565E+08,-1.839617532988269E+08,9.971202025211625E+06,1954-Dec-01,eros
2.195044719601264E+08,-1.392787996226570E+08,1.926561858878106E+07,1955-Jan-01,eros
2.358225688834810E+08,-8.709081622531196E+07,2.750699231554563E+07,1955-Feb-01,eros
2.385991613462231E+08,-3.548947988926352E+07,3.355388797977267E+07,1955-Mar-01,eros
2.265493490116871E+08,2.367767710760765E+07,3.809003270529325E+07,1955-Apr-01,eros
1.981702213593771E+08,7.907776967441200E+07,3.964634905234572E+07,1955-May-01,eros
1.507365697892393E+08,1.287512761251819E+08,3.758021788840559E+07,1955-Jun-01,eros
8.844980488572165E+07,1.624538473611500E+08,3.143838359400698E+07,1955-Jul-01,eros
1.219075469373244E+07,1.741605129312297E+08,2.070331134878176E+07,1955-Aug-01,eros
-6.564332513110230E+07,1.560050403018788E+08,6.470403182267509E+06,1955-Sep-01,eros
