x,y,z,date,body
2.172266067803622E+08,-2.263294840505680E+08,-1.244172908546129E+07,1974-Jul-01,8flora
2.475650528636111E+08,-1.784266948537327E+08,-1.714727084394693E+07,1974-Aug-01,8flora
2.696816243775818E+08,-1.246317542715132E+08,-2.128247732903721E+07,1974-Sep-01,8flora
2.818959338546628E+08,-6.833018345281228E+07,-2.455940694085516E+07,1974-Oct-01,8flora
2.838720587447900E+08,-7.622198205849228E+06,-2.701679255080382E+07,1974-Nov-01,8flora
2.747869397346349E+08,5.142786625933231E+07,-2.834911251252451E+07,1974-Dec-01,8flora
2.538943287898211E+08,1.102504633504248E+08,-2.853818199264487E+07,1975-Jan-01,8flora
2.218774875651058E+08,1.642374555391544E+08,-2.747766980680718E+07,1975-Feb-01,8flora
1.844701853857765E+08,2.068194034747576E+08,-2.547331099310950E+07,1975-Mar-01,8flora
1.354111809345451E+08,2.452918860702939E+08,-2.219597122086252E+07,1975-Apr-01,8flora
8.239712484407490E+07,2.726008002537644E+08,-1.812185587279679E+07,1975-May-01,8flora
2.430951390181597E+07,2.899038748152653E+08,-1.318676735282730E+07,1975-Jun-01,8flora
-3.285057121262481E+07,2.960640053531873E+08,-7.924868342026651E+06,1975-Jul-01,8flora
-9.077349290711483E+07,2.919976055963395E+08,-2.207981205567062E+06,1975-Aug-01,8flora
-1.457202699287918E+08,2.782324197994798E+08,3.584948289079621E+06,1975-Sep-01,8flora
-1.946852776923048E+08,2.567671173969045E+08,9.090542660775751E+06,1975-Oct-01,8flora
-2.398641792710692E+08,2.274167298131635E+08,1.452665874825832E+07,1975-Nov-01,8flora
-2.776159072384512E+08,1.932972973854228E+08,1.942717606633422E+07,1975-Dec-01,8flora
-3.099585050243119E+08,1.533848534866716E+08,2.402420697934766E+07,1976-Jan-01,8flora
-3.352329910210367E+08,1.099500507594531E+08,2.807362260909850E+07,1976-Feb-01,8flora
-3.523676131647609E+08,6.714290294315438E+07,3.131757005164847E+07,1976-Mar-01,8flora
-3.637345123229071E+08,2.006387919946015E+07,3.416683476789458E+07,1976-Apr-01,8flora
-3.680014603184436E+08,-2.589169746416804E+07,3.629206017175605E+07,1976-May-01,8flora
-3.656423995050074E+08,-7.290662097145711E+07,3.782026917179559E+07,1976-Jun-01,8flora
-3.570529358843040E+08,-1.171676411995843E+08,3.864715515696073E+07,1976-Jul-01,8flora
-3.419689872932145E+08,-1.608683358600554E+08,3.882924398255067E+07,1976-Aug-01,8flora
-3.209378478403661E+08,-2.017813691059935E+08,3.833599759122089E+07,1976-Sep-01,8flora
-2.953117140940942E+08,-2.380774418012862E+08,3.722905431852380E+07,1976-Oct-01,8flora
-2.638299992064997E+08,-2.715489299037299E+08,3.545424494799390E+07,1976-Nov-01,8flora
-2.289985635031455E+08,-2.994668738497283E+08,3.315045054002231E+07,1976-Dec-01,8flora
-1.890446230090226E+08,-3.231275260365918E+08,3.019579480620740E+07,1977-Jan-01,8flora
-1.456846919496777E+08,-3.409717872739983E+08,2.669700392734483E+07,1977-Feb-01,8flora
-1.041735874096121E+08,-3.516605606490881E+08,2.310885077176015E+07,1977-Mar-01,8flora
-5.633389314313554E+07,-3.570459937780303E+08,1.871507258808158E+07,1977-Apr-01,8flora
-8.950594129014371E+06,-3.554185792145538E+08,1.410359175213490E+07,1977-May-01,8flora
4.018306944138701E+07,-3.463231400308099E+08,9.045534829231232E+06,1977-Jun-01,8flora
8.687524872815765E+07,-3.301030246768841E+08,3.956345619725987E+06,1977-Jul-01,8flora
1.330479850716870E+08,-3.055490764280607E+08,-1.393598763054237E+06,1977-Aug-01,8flora
1.757741317370102E+08,-2.731198376229026E+08,-6.706002504262179E+06,1977-Sep-01,8flora
2.124607798722724E+08,-2.345013594122664E+08,-1.166891668302792E+07,1977-Oct-01,8flora
2.440506960024715E+08,-1.876841743905655E+08,-1.644770172219856E+07,1977-Nov-01,8flora
2.670539425779943E+08,-1.365714055393482E+08,-2.056161830280711E+07,1977-Dec-01,8flora
2.815735227527359E+08,-7.908953698834063E+07,-2.409771408437532E+07,1978-Jan-01,8flora
2.854672923436643E+08,-1.866759940702090E+07,-2.672235444525905E+07,1978-Feb-01,8flora
2.791489076714549E+08,3.658023462913054E+07,-2.817296610522202E+07,1978-Mar-01,8flora
2.610059763225953E+08,9.616327059991646E+07,-2.864868284353733E+07,1978-Apr-01,8flora
2.326612866335552E+08,1.498354446561180E+08,-2.792370889975425E+07,1978-May-01,8flora
1.933171081371441E+08,1.987420060916818E+08,-2.596391135216005E+07,1978-Jun-01,8flora
1.471660002887087E+08,2.377669199795106E+08,-2.298156940098804E+07,1978-Jul-01,8flora
9.331486302083310E+07,2.680434033752640E+08,-1.893293687039149E+07,1978-Aug-01,8flora
3.564172933691366E+07,2.873025631911928E+08,-1.410615857418773E+07,1978-Sep-01,8flora
-2.150659048620089E+07,2.953192940987257E+08,-8.910650026589498E+06,1978-Oct-01,8flora
-7.976788205493352E+07,2.930497437518618E+08,-3.224513625079721E+06,1978-Nov-01,8flora
-1.336095407015950E+08,2.814358303581955E+08,2.385263544394508E+06,1978-Dec-01,8flora
-1.851305699052194E+08,2.607974117584568E+08,8.108617012827069E+06,1979-Jan-01,8flora
-2.313183542446279E+08,2.326339209284674E+08,1.360001346975413E+07,1979-Feb-01,8flora
-2.677538272501743E+08,2.018207140313801E+08,1.825272042557883E+07,1979-Mar-01,8flora
-3.017260004058985E+08,1.629488623929240E+08,2.296937603960329E+07,1979-Apr-01,8flora
-3.279226802189106E+08,1.217018080022345E+08,2.702722200031314E+07,1979-May-01,8flora
-3.479337111486306E+08,7.646421931704305E+07,3.063942978344095E+07,1979-Jun-01,8flora
-3.604508162607504E+08,3.116244990750242E+07,3.353372254617417E+07,1979-Jul-01,8flora
-3.663982738430223E+08,-1.625175593723607E+07,3.587545299690782E+07,1979-Aug-01,8flora
-3.654221062109426E+08,-6.336796833373018E+07,3.754066077727458E+07,1979-Sep-01,8flora
-3.581197628718395E+08,-1.078797948742123E+08,3.850070443946976E+07,1979-Oct-01,8flora
-3.443030768364216E+08,-1.519874265052603E+08,3.881969009302241E+07,1979-Nov-01,8flora
-3.251958977077879E+08,-1.921600549537251E+08,3.848345050813226E+07,1979-Dec-01,8flora
-2.999168717124735E+08,-2.304041156235481E+08,3.748224920324908E+07,1980-Jan-01,8flora
-2.694569399594792E+08,-2.646828970278704E+08,3.583531520821426E+07,1980-Feb-01,8flora
-2.367126085312811E+08,-2.926134232153645E+08,3.373202044808379E+07,1980-Mar-01,8flora
-1.976888829562617E+08,-3.174928219130073E+08,3.091166817833620E+07,1980-Apr-01,8flora
-1.565300608919765E+08,-3.361597905606546E+08,2.765444867593323E+07,1980-May-01,8flora
-1.111530592393105E+08,-3.493484099831787E+08,2.378769370309246E+07,1980-Jun-01,8flora
-6.519250182459614E+07,-3.557547827219748E+08,1.961193218576039E+07,1980-Jul-01,8flora
-1.641284920168846E+07,-3.553800731611887E+08,1.491251951288907E+07,1980-Aug-01,8flora
3.272794816360778E+07,-3.475281138781628E+08,9.899633914699256E+06,1980-Sep-01,8flora
7.961514448349741E+07,-3.325437782341123E+08,4.837329346368790E+06,1980-Oct-01,8flora
1.262044513104261E+08,-3.092732548298916E+08,-5.052191713710725E+05,1980-Nov-01,8flora
1.682501355988119E+08,-2.792251364572325E+08,-5.663913509596810E+06,1980-Dec-01,8flora
2.071444498041127E+08,-2.406204435353726E+08,-1.083874909814616E+07,1981-Jan-01,8flora
2.398891396702065E+08,-1.948520092246169E+08,-1.568976324257489E+07,1981-Feb-01,8flora
2.628744581790524E+08,-1.480799203926189E+08,-1.964061578362964E+07,1981-Mar-01,8flora
2.796395030313724E+08,-9.146411694541144E+07,-2.336063851822698E+07,1981-Apr-01,8flora
2.859815327935652E+08,-3.341259888147122E+07,-2.613277028862415E+07,1981-May-01,8flora
2.813957469843448E+08,2.785213557783264E+07,-2.797470441723333E+07,1981-Jun-01,8flora
2.657899256944322E+08,8.606033182190818E+07,-2.864396287522739E+07,1981-Jul-01,8flora
2.383787185375716E+08,1.425196647049749E+08,-2.811378555696229E+07,1981-Aug-01,8flora
2.004915162676831E+08,1.927063234068581E+08,-2.634333790275510E+07,1981-Sep-01,8flora
1.554375525380853E+08,2.332361010850887E+08,-2.352447908745847E+07,1981-Oct-01,8flora
1.023480024855531E+08,2.652391331407613E+08,-1.961583003244592E+07,1981-Nov-01,8flora
4.693638405445259E+07,2.857868204115673E+08,-1.505724982618576E+07,1981-Dec-01,8flora
-1.208801013804429E+07,2.960136324747447E+08,-9.766998212545931E+06,1982-Jan-01,8flora
-7.065260041086046E+07,2.954033984897985E+08,-4.117171342534900E+06,1982-Feb-01,8flora
-1.215170349567162E+08,2.861969771625122E+08,1.113043640413254E+06,1982-Mar-01,8flora
-1.741064023572846E+08,2.674220504525400E+08,6.865441439704761E+06,1982-Apr-01,8flora
-2.201459498641447E+08,2.418027563070664E+08,1.224344435812543E+07,1982-May-01,8flora
-2.618247659428539E+08,2.089053226372631E+08,1.747351487498397E+07,1982-Jun-01,8flora
-2.958807588109993E+08,1.720655289034299E+08,2.211792903411234E+07,1982-Jul-01,8flora
-3.242161249083542E+08,1.300457622029115E+08,2.640551670453171E+07,1982-Aug-01,8flora
-3.453971831344312E+08,8.517397072756049E+07,3.011177415767272E+07,1982-Sep-01,8flora
-3.590451045450135E+08,4.006493438637111E+07,3.310288723903724E+07,1982-Oct-01,8flora
-3.661433308220400E+08,-7.305240167315347E+06,3.554866730146097E+07,1982-Nov-01,8flora
-3.663881875876447E+08,-5.301220327685858E+07,3.727377089543377E+07,1982-Dec-01,8flora
-3.600269460184430E+08,-9.926512851849791E+07,3.838414614363747E+07,1983-Jan-01,8flora
-3.472366509281502E+08,-1.437350142007979E+08,3.881004158556227E+07,1983-Feb-01,8flora
-3.304469749595165E+08,-1.817493057978414E+08,3.861103483119053E+07,1983-Mar-01,8flora
-3.064228065160654E+08,-2.208104786057869E+08,3.775532850536443E+07,1983-Apr-01,8flora
-2.781352273767965E+08,-2.549830061275364E+08,3.630754141754299E+07,1983-May-01,8flora
-2.441717772547409E+08,-2.859365675114357E+08,3.419395013936175E+07,1983-Jun-01,8flora
-2.072253965669050E+08,-3.111210877384370E+08,3.157851569314668E+07,1983-Jul-01,8flora
-1.654143171759484E+08,-3.316673232468263E+08,2.832232102870697E+07,1983-Aug-01,8flora
-1.205685093738231E+08,-3.461207004916590E+08,2.454716137784968E+07,1983-Sep-01,8flora
-7.497954637387048E+07,-3.538413918130429E+08,2.044961361603968E+07,1983-Oct-01,8flora
-2.641900379424967E+07,-3.549090918943360E+08,1.581830189278190E+07,1983-Nov-01,8flora
2.110890429371353E+07,-3.488960773177381E+08,1.102247990369594E+07,1983-Dec-01,8flora
6.975133760312766E+07,-3.351085347673721E+08,5.829786126216248E+06,1984-Jan-01,8flora
1.167548008086224E+08,-3.134401043340892E+08,5.011469592535049E+05,1984-Feb-01,8flora
1.580899511228997E+08,-2.860091289814785E+08,-4.496913499263927E+06,1984-Mar-01,8flora
1.981127876845933E+08,-2.492022274469205E+08,-9.718026614206254E+06,1984-Apr-01,8flora
2.313522685796901E+08,-2.066326510437966E+08,-1.450132912600714E+07,1984-May-01,8flora
2.585063016847566E+08,-1.562260910151124E+08,-1.899127424329080E+07,1984-Jun-01,8flora
2.764074008477581E+08,-1.023390808833838E+08,-2.272092968764471E+07,1984-Jul-01,8flora
2.849313569881859E+08,-4.296266910597128E+07,-2.575328141331089E+07,1984-Aug-01,8flora
2.823040970907544E+08,1.812405833627968E+07,-2.777697796498132E+07,1984-Sep-01,8flora
2.686506610934278E+08,7.658662607294206E+07,-2.864261948189087E+07,1984-Oct-01,8flora
2.431897492623912E+08,1.337738367280055E+08,-2.832544608293401E+07,1984-Nov-01,8flora
2.083659491745092E+08,1.835949570561460E+08,-2.683367116262845E+07,1984-Dec-01,8flora
1.633710894947116E+08,2.271599292568388E+08,-2.413108200640747E+07,1985-Jan-01,8flora
1.112985735977461E+08,2.609624691300364E+08,-2.038456853890985E+07,1985-Feb-01,8flora
6.018961772302134E+07,2.822074812474046E+08,-1.626309302634124E+07,1985-Mar-01,8flora
1.376917843559012E+06,2.950881698932040E+08,-1.108980720245600E+07,1985-Apr-01,8flora
-5.563721786827917E+07,2.971045660795859E+08,-5.685061988766044E+06,1985-May-01,8flora
-1.126553886242968E+08,2.890648219771292E+08,9.421982263429463E+04,1985-Jun-01,8flora
-1.644221416322517E+08,2.724430588396590E+08,5.687989257676363E+06,1985-Jul-01,8flora
-2.131045640346553E+08,2.473179474412471E+08,1.130152138444826E+07,1985-Aug-01,8flora
-2.559386562685027E+08,2.154029880908712E+08,1.660534851201938E+07,1985-Sep-01,8flora
-2.911914292737414E+08,1.792864154884836E+08,2.133659461903731E+07,1985-Oct-01,8flora
-3.208039924861771E+08,1.377930585216249E+08,2.572546794154122E+07,1985-Nov-01,8flora
-3.426591893421496E+08,9.471432958893238E+07,2.942747095324280E+07,1985-Dec-01,8flora
-3.581499165538576E+08,4.826264209138140E+07,3.264288993717013E+07,1986-Jan-01,8flora
-3.664874032467104E+08,8.605014974447917E+05,3.520582140621790E+07,1986-Feb-01,8flora
-3.679946112068863E+08,-4.198064628165027E+07,3.694249642290075E+07,1986-Mar-01,8flora
-3.632018755087494E+08,-8.863261324250117E+07,3.821491911921223E+07,1986-Apr-01,8flora
-3.523593242383696E+08,-1.322583187045911E+08,3.879307600788668E+07,1986-May-01,8flora
-3.350729550118777E+08,-1.750281227999793E+08,3.871967546191380E+07,1986-Jun-01,8flora
-3.128172779290284E+08,-2.135216382444653E+08,3.800940911857162E+07,1986-Jul-01,8flora
-2.845286557544897E+08,-2.496551752318529E+08,3.663114440179805E+07,1986-Aug-01,8flora
-2.513362071727838E+08,-2.814614514480869E+08,3.462034787126988E+07,1986-Sep-01,8flora
-2.150446470848443E+08,-3.075575644418668E+08,3.209919299406478E+07,1986-Oct-01,8flora
-1.738063419949092E+08,-3.291305796767180E+08,2.893403468224134E+07,1986-Nov-01,8flora
-1.308898813155910E+08,-3.442891668660686E+08,2.536897375926279E+07,1986-Dec-01,8flora
-8.414266020621328E+07,-3.535570382381098E+08,2.121636925360371E+07,1987-Jan-01,8flora
-3.576271897902110E+07,-3.558735540875975E+08,1.664821581005009E+07,1987-Feb-01,8flora
8.578877081073072E+06,-3.516598105319478E+08,1.222572255712430E+07,1987-Mar-01,8flora
5.744061366191343E+07,-3.397178416467855E+08,7.080965477457523E+06,1987-Apr-01,8flora
1.034524361462254E+08,-3.206845553161051E+08,1.946629904440582E+06,1987-May-01,8flora
1.484455277063099E+08,-2.932215588858171E+08,-3.403246175872371E+06,1987-Jun-01,8flora
1.882181926919220E+08,-2.592159006938250E+08,-8.494282269257158E+06,1987-Jul-01,8flora
2.239635744112083E+08,-2.167700074942923E+08,-1.351185459549488E+07,1987-Aug-01,8flora
2.527262578354512E+08,-1.675961185874561E+08,-1.810796603610147E+07,1987-Sep-01,8flora
2.724615005425631E+08,-1.146348332117215E+08,-2.197652546649489E+07,1987-Oct-01,8flora
2.831185030909871E+08,-5.585169909944968E+07,-2.518831366079009E+07,1987-Nov-01,8flora
2.829726295963523E+08,3.114625788230717E+06,-2.736765927457839E+07,1987-Dec-01,8flora
2.713850834346842E+08,6.389366772734476E+07,-2.851369408526110E+07,1988-Jan-01,8flora
2.481597646662590E+08,1.219419405988801E+08,-2.843851341360891E+07,1988-Feb-01,8flora
2.165216309817439E+08,1.714548803549039E+08,-2.723644174458038E+07,1988-Mar-01,8flora
1.734524539186892E+08,2.170208515542310E+08,-2.478777309780068E+07,1988-Apr-01,8flora
1.245202834343799E+08,2.521437142890897E+08,-2.138657356063938E+07,1988-May-01,8flora
6.877181437368552E+07,2.779676094344623E+08,-1.698371603259780E+07,1988-Jun-01,8flora
1.212461289434113E+07,2.923318700938336E+08,-1.206817565003233E+07,1988-Jul-01,8flora
-4.687914773217520E+07,2.963005553168351E+08,-6.539303125084251E+06,1988-Aug-01,8flora
-1.042716408578813E+08,2.898348897648202E+08,-7.773986156757623E+05,1988-Sep-01,8flora
-1.566257397341590E+08,2.745687413346075E+08,4.827063121792302E+06,1988-Oct-01,8flora
-2.060922799219050E+08,2.506511939164436E+08,1.047546279253733E+07,1988-Nov-01,8flora
-2.485267510497216E+08,2.208339195016332E+08,1.566675481484982E+07,1988-Dec-01,8flora
-2.860623695104964E+08,1.844070110253801E+08,2.063257958229874E+07,1989-Jan-01,8flora
-3.167292768100646E+08,1.435339395482594E+08,2.510298485335605E+07,1989-Feb-01,8flora
-3.383134133307174E+08,1.038006065194357E+08,2.865723373280092E+07,1989-Mar-01,8flora
-3.553549110120262E+08,5.773240964272981E+07,3.201011798596829E+07,1989-Apr-01,8flora
-3.650177214791517E+08,1.202462678469218E+07,3.463980246833378E+07,1989-May-01,8flora
-3.680734611395093E+08,-3.542942797526772E+07,3.669889881324867E+07,1989-Jun-01,8flora
-3.645205550179808E+08,-8.073746096798366E+07,3.804249701885055E+07,1989-Jul-01,8flora
-3.543887219181958E+08,-1.261167703863092E+08,3.875595870275749E+07,1989-Aug-01,8flora
-3.380153633982626E+08,-1.692747724968095E+08,3.878648468225761E+07,1989-Sep-01,8flora
-3.165822962475067E+08,-2.082500125362577E+08,3.817480916485127E+07,1989-Oct-01,8flora
-2.890726423322639E+08,-2.449844987528534E+08,3.689539280903617E+07,1989-Nov-01,8flora
-2.576992925308791E+08,-2.765142663420944E+08,3.505084416907981E+07,1989-Dec-01,8flora
-2.208773042311025E+08,-3.043525780894603E+08,3.254504914979878E+07,1990-Jan-01,8flora
-1.801511115159659E+08,-3.268029252196601E+08,2.946347393963031E+07,1990-Feb-01,8flora
-1.405426276321075E+08,-3.419976901800912E+08,2.621962541975370E+07,1990-Mar-01,8flora
-9.422071307966976E+07,-3.527243483995095E+08,2.216412610853808E+07,1990-Apr-01,8flora
-4.764750106760547E+07,-3.565798840445036E+08,1.782907105829212E+07,1990-May-01,8flora
1.413962511489436E+06,-3.534192852025960E+08,1.299400984747589E+07,1990-Jun-01,8flora
4.886556527225354E+07,-3.431304246758487E+08,8.048878124875873E+06,1990-Jul-01,8flora
9.677882200024094E+07,-3.247957466198409E+08,2.760436998148873E+06,1990-Aug-01,8flora
1.423168718343022E+08,-2.985346387791589E+08,-2.594037547053859E+06,1990-Sep-01,8flora
1.828288412563249E+08,-2.656569157167792E+08,-7.710929189354241E+06,1990-Oct-01,8flora
2.195704704126787E+08,-2.242980885622743E+08,-1.278018662455478E+07,1990-Nov-01,8flora
2.487244445047443E+08,-1.777313226457015E+08,-1.731309680833078E+07,1990-Dec-01,8flora
2.707264384954766E+08,-1.238535654937129E+08,-2.142958351389272E+07,1991-Jan-01,8flora
2.830532477520991E+08,-6.557048729671004E+07,-2.477901508942482E+07,1991-Feb-01,8flora
2.848928174066120E+08,-1.072337209361974E+07,-2.699210864605651E+07,1991-Mar-01,8flora
2.759517052243611E+08,5.032472205505791E+07,-2.839832565109887E+07,1991-Apr-01,8flora
2.561700001045094E+08,1.073909253291441E+08,-2.861380267009416E+07,1991-May-01,8flora
2.247523609470562E+08,1.617211073285016E+08,-2.760819813605139E+07,1991-Jun-01,8flora
1.849017825601873E+08,2.075379061736044E+08,-2.547510652701950E+07,1991-Jul-01,8flora
1.357963271964332E+08,2.459522696288187E+08,-2.217662341954425E+07,1991-Aug-01,8flora
8.091835870621878E+07,2.739370263178451E+08,-1.793535020685150E+07,1991-Sep-01,8flora
2.464932296511833E+07,2.904545247293351E+08,-1.313429967538762E+07,1991-Oct-01,8flora
-3.441339780835812E+07,2.965943547498801E+08,-7.678931985737607E+06,1991-Nov-01,8flora
-9.043581832638870E+07,2.924518537121560E+08,-2.134149650411189E+06,1991-Dec-01,8flora
-1.453709725790976E+08,2.786429932973766E+08,3.665111008390576E+06,1992-Jan-01,8flora
-1.958647575021599E+08,2.562981507194932E+08,9.354092220451862E+06,1992-Feb-01,8flora
-2.381078780936859E+08,2.288022500017544E+08,1.444046436309864E+07,1992-Mar-01,8flora
-2.771894651726090E+08,1.936066673981918E+08,1.950858038759039E+07,1992-Apr-01,8flora
-3.085606342313126E+08,1.550226662992478E+08,2.396051661658738E+07,1992-May-01,8flora
-3.340230053231284E+08,1.116715848239226E+08,2.802079562573110E+07,1992-Jun-01,8flora
-3.518170531640753E+08,6.741975159039798E+07,3.137645748916214E+07,1992-Jul-01,8flora
-3.631380830988266E+08,2.035260008302569E+07,3.421358876735672E+07,1992-Aug-01,8flora
-3.673909489949093E+08,-2.710618334713926E+07,3.638489414526746E+07,1992-Sep-01,8flora
-3.649628831360754E+08,-7.255457418184856E+07,3.783846644866926E+07,1992-Oct-01,8flora
-3.559494545461528E+08,-1.182087059995535E+08,3.866579673473059E+07,1992-Nov-01,8flora
-3.412303182756332E+08,-1.603998774245299E+08,3.881538716219001E+07,1992-Dec-01,8flora
-3.201833561591693E+08,-2.012353837795951E+08,3.830563493089510E+07,1993-Jan-01,8flora
-2.936145528557914E+08,-2.385905858593739E+08,3.713529194306365E+07,1993-Feb-01,8flora
-2.652542464704092E+08,-2.688046624427224E+08,3.552751659459643E+07,1993-Mar-01,8flora
-2.294945572128123E+08,-2.977907475218152E+08,3.316216492572591E+07,1993-Apr-01,8flora
-1.910381377859535E+08,-3.208465710913886E+08,3.031729974666315E+07,1993-May-01,8flora
-1.479278877679802E+08,-3.389751649375726E+08,2.684186493249229E+07,1993-Jun-01,8flora
-1.035916205997203E+08,-3.505270172676928E+08,2.300452059806301E+07,1993-Jul-01,8flora
-5.582853055479371E+07,-3.558098801336446E+08,1.860496553528908E+07,1993-Aug-01,8flora
-6.945718246305097E+06,-3.539110107265316E+08,1.383135299575955E+07,1993-Sep-01,8flora
4.050572217277172E+07,-3.449020014814428E+08,8.931809611627206E+06,1993-Oct-01,8flora
8.862154319706368E+07,-3.279306449522485E+08,3.673111207127705E+06,1993-Nov-01,8flora
1.331575051050534E+08,-3.039719696333161E+08,-1.500222966446057E+06,1993-Dec-01,8flora
1.757680768581591E+08,-2.714746988384252E+08,-6.804889264678851E+06,1994-Jan-01,8flora
2.134631066963306E+08,-2.313899515054618E+08,-1.191792756908822E+07,1994-Feb-01,8flora
2.420006955005643E+08,-1.891420244203220E+08,-1.623009431178910E+07,1994-Mar-01,8flora
2.660586199870276E+08,-1.365429465642367E+08,-2.049505998667058E+07,1994-Apr-01,8flora
2.804519512192276E+08,-8.104825951178530E+07,-2.393754871140740E+07,1994-May-01,8flora
2.849153599962132E+08,-2.070818399606379E+07,-2.660435949653507E+07,1994-Jun-01,8flora
2.783532340467037E+08,3.851828994760309E+07,-2.816916675083858E+07,1994-Jul-01,8flora
2.600341870853154E+08,9.811891188221012E+07,-2.861682335134853E+07,1994-Aug-01,8flora
2.303827764107594E+08,1.534768228624353E+08,-2.781703959402389E+07,1994-Sep-01,8flora
1.919666878558524E+08,2.006499596731222E+08,-2.587071318506093E+07,1994-Oct-01,8flora
1.439723267384043E+08,2.407389760605961E+08,-2.274045533929564E+07,1994-Nov-01,8flora
9.160350761042953E+07,2.697622953203591E+08,-1.877926342614508E+07,1994-Dec-01,8flora
3.378209336327779E+07,2.888754248088283E+08,-1.392634357441364E+07,1995-Jan-01,8flora
-2.538204484698077E+07,2.968140587502450E+08,-8.530209061312288E+06,1995-Feb-01,8flora
-7.811295424630499E+07,2.947461059111403E+08,-3.382079072038859E+06,1995-Mar-01,8flora
-1.339512250234775E+08,2.830196959589297E+08,2.422670724152386E+06,1995-Apr-01,8flora
-1.840407776283014E+08,2.632563972487451E+08,7.972156218665868E+06,1995-May-01,8flora
-2.305742479458461E+08,2.353737164378119E+08,1.348025274655719E+07,1995-Jun-01,8flora
-2.697606542869473E+08,2.023981001052394E+08,1.847021483066815E+07,1995-Jul-01,8flora
-3.036614978024272E+08,1.633966567118948E+08,2.317480509105440E+07,1995-Aug-01,8flora
-3.305302548625657E+08,1.206171441657184E+08,2.734276349221826E+07,1995-Sep-01,8flora
-3.496908856665424E+08,7.671803149798407E+07,3.081061143248132E+07,1995-Oct-01,8flora
-3.624086423837382E+08,2.982401431281742E+07,3.376941293671028E+07,1995-Nov-01,8flora
-3.679537223007647E+08,-1.611098517049049E+07,3.600259557589784E+07,1995-Dec-01,8flora
-3.668742067377598E+08,-6.325513307362040E+07,3.764306750163449E+07,1996-Jan-01,8flora
-3.591234796492416E+08,-1.092329622727546E+08,3.859839887878279E+07,1996-Feb-01,8flora
-3.461070903002468E+08,-1.504912083422685E+08,3.887233126713088E+07,1996-Mar-01,8flora
-3.263694445399898E+08,-1.920253154978727E+08,3.850957071837609E+07,1996-Apr-01,8flora
-3.019117148959264E+08,-2.290563348884206E+08,3.752583723037767E+07,1996-May-01,8flora
-2.715415258311846E+08,-2.634196390031219E+08,3.587423430260040E+07,1996-Jun-01,8flora
-2.376825835083291E+08,-2.923237443942237E+08,3.368470783573386E+07,1996-Jul-01,8flora
-1.986143572649134E+08,-3.171256784558058E+08,3.084181769945905E+07,1996-Aug-01,8flora
-1.560040741180916E+08,-3.362300159223444E+08,2.744695749896024E+07,1996-Sep-01,8flora
-1.120375308805644E+08,-3.488013575323341E+08,2.367958640911844E+07,1996-Oct-01,8flora
-6.452540582252018E+07,-3.552074538117476E+08,1.934250167545949E+07,1996-Nov-01,8flora
-1.732918141021806E+07,-3.546307209978534E+08,1.477715702079363E+07,1996-Dec-01,8flora
3.176330112778493E+07,-3.466746161678486E+08,9.755841015525877E+06,1997-Jan-01,8flora
8.011757074207394E+07,-3.309638935487835E+08,4.518255371039405E+06,1997-Feb-01,8flora
1.221579885540920E+08,-3.099791190481473E+08,-3.069075986763388E+05,1997-Mar-01,8flora
1.656693279073717E+08,-2.792331960163341E+08,-5.635463268582672E+06,1997-Apr-01,8flora
2.034254723961148E+08,-2.421704232655835E+08,-1.064411744454657E+07,1997-May-01,8flora
2.364527269058977E+08,-1.968157327611733E+08,-1.550495429491509E+07,1997-Jun-01,8flora
2.611641645514438E+08,-1.468983129607779E+08,-1.973450678255589E+07,1997-Jul-01,8flora
2.777473361664815E+08,-9.033126502846467E+07,-2.342831235434733E+07,1997-Aug-01,8flora
2.839447691250959E+08,-3.040274726158966E+07,-2.624727382594312E+07,1997-Sep-01,8flora
2.791708652516116E+08,2.876728883171183E+07,-2.798235607887855E+07,1997-Oct-01,8flora
2.627225132577918E+08,8.870594238512650E+07,-2.862265952278463E+07,1997-Nov-01,8flora
2.359227066281530E+08,1.430927389011045E+08,-2.806119834574836E+07,1997-Dec-01,8flora
1.979707188062131E+08,1.930850515706801E+08,-2.626398327008543E+07,1998-Jan-01,8flora
1.512634301825193E+08,2.346178342051133E+08,-2.331097862822498E+07,1998-Feb-01,8flora
1.033675420003936E+08,2.635185613715800E+08,-1.977542306565228E+07,1998-Mar-01,8flora
4.627310375959341E+07,2.851187181844957E+08,-1.508459706280309E+07,1998-Apr-01,8flora
-1.080107704162020E+07,2.953795667829100E+08,-9.975564688392073E+06,1998-May-01,8flora
-6.943172782431945E+07,2.952967102980890E+08,-4.333643708808735E+06,1998-Jun-01,8flora
-1.239907838850187E+08,2.855962264272001E+08,1.272922871106341E+06,1998-Jul-01,8flora
-1.765451331467076E+08,2.666778664419624E+08,7.028058276301458E+06,1998-Aug-01,8flora
-2.239859746101331E+08,2.399500869460157E+08,1.258055961880091E+07,1998-Sep-01,8flora
-2.641766286220081E+08,2.078818077328720E+08,1.763346325549997E+07,1998-Oct-01,8flora
-2.992002504388582E+08,1.696030001411418E+08,2.241930734197354E+07,1998-Nov-01,8flora
-3.264470649665089E+08,1.287501655331071E+08,2.655241720914857E+07,1998-Dec-01,8flora
-3.475513641079566E+08,8.374724208221835E+07,3.024830934519807E+07,1999-Jan-01,8flora
